req_type_nm,dev_comp_id,req_nation_cd,request_date,gcc_category,proc_status,product_code,bulk_code,mitem,item2,forml_code,product_name,bulk_name,customer_name,brand_name,last_labno,requester_id,requester_name,req_teamnm,developer_id,developer_name,dev_teamnm,reg_id,reg_nm,reg_deptid,reg_team,req_id,req_nm,req_team,req_num,del_yn,memo,exclude_reason,is_in_aggregate
,,,2026-03-05,크림류,,P9T12600305,,,,,Mille Phyto PDRN Anti-Acne Gel Cream,Mille Phyto PDRN Anti-Acne Gel Cream,"Mille (Thailland) Co.,LTD.",Mille,,,,,,,,,,,,,Noah,,,,Cream,,True
,,,2026-03-06,베이스 메이크업,,,P3T1260032701,,,,Water Fresh Blush_4,Water Fresh Blush_4,"Ruay Muen San Larn Co., Ltd.",MEU,,,,,,,,,,,,,Fay,,,,Blusher(OthersEmulsion),,True
,,,2026-03-06,베이스 메이크업,,,P3T1260032601,,,,Water Fresh Blush_3,Water Fresh Blush_3,"Ruay Muen San Larn Co., Ltd.",MEU,,,,,,,,,,,,,Fay,,,,Blusher(OthersEmulsion),,True
,,,2026-03-06,베이스 메이크업,,,P3T1260032501,,,,Water Fresh Blush_2,Water Fresh Blush_2,"Ruay Muen San Larn Co., Ltd.",MEU,,,,,,,,,,,,,Fay,,,,Blusher(OthersEmulsion),,True
,,,2026-03-06,베이스 메이크업,,,P3T1260032401,,,,Water Fresh Blush_1,Water Fresh Blush_1,"Ruay Muen San Larn Co., Ltd.",MEU,,,,,,,,,,,,,Fay,,,,Blusher(OthersEmulsion),,True
,,,2026-03-06,립 메이크업,,,P3T1260033501,,,,TONEPOP CLOUDY POP LIP VELVET-8,TONEPOP CLOUDY POP LIP VELVET-8,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260033401,,,,TONEPOP CLOUDY POP LIP VELVET-7,TONEPOP CLOUDY POP LIP VELVET-7,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260033301,,,,TONEPOP CLOUDY POP LIP VELVET-6,TONEPOP CLOUDY POP LIP VELVET-6,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260033201,,,,TONEPOP CLOUDY POP LIP VELVET-5,TONEPOP CLOUDY POP LIP VELVET-5,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260033101,,,,TONEPOP CLOUDY POP LIP VELVET-4,TONEPOP CLOUDY POP LIP VELVET-4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260033001,,,,TONEPOP CLOUDY POP LIP VELVET-3,TONEPOP CLOUDY POP LIP VELVET-3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260032901,,,,TONEPOP CLOUDY POP LIP VELVET-2,TONEPOP CLOUDY POP LIP VELVET-2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260032801,,,,TONEPOP CLOUDY POP LIP VELVET-1,TONEPOP CLOUDY POP LIP VELVET-1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260035401,,,,n.r.b Lip Velvet_8,n.r.b Lip Velvet_8,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260035301,,,,n.r.b Lip Velvet_7,n.r.b Lip Velvet_7,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260035201,,,,n.r.b Lip Velvet_6,n.r.b Lip Velvet_6,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260035101,,,,n.r.b Lip Velvet_5,n.r.b Lip Velvet_5,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260035001,,,,n.r.b Lip Velvet_4,n.r.b Lip Velvet_4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260034901,,,,n.r.b Lip Velvet_3,n.r.b Lip Velvet_3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260034801,,,,n.r.b Lip Velvet_2,n.r.b Lip Velvet_2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260034701,,,,n.r.b Lip Velvet_1,n.r.b Lip Velvet_1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260035701,,,,Lip Pump_3,Lip Pump_3,"Maison Royal Co.,Ltd.",Her Hyness,,,,,,,,,,,,,Fay,,,,Lipstick,,True
,,,2026-03-06,립 메이크업,,,P3T1260035601,,,,Lip Pump_2,Lip Pump_2,"Maison Royal Co.,Ltd.",Her Hyness,,,,,,,,,,,,,Fay,,,,Lipstick,,True
,,,2026-03-06,립 메이크업,,,P3T1260035501,,,,Lip Pump_1,Lip Pump_1,"Maison Royal Co.,Ltd.",Her Hyness,,,,,,,,,,,,,Fay,,,,Lipstick,,True
,,,2026-03-06,립 메이크업,,,P3T1260036501,,,,n.r.b PDRN GLOW LIP TINT_8,n.r.b PDRN GLOW LIP TINT_8,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260036401,,,,n.r.b PDRN GLOW LIP TINT_7,n.r.b PDRN GLOW LIP TINT_7,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260036301,,,,n.r.b PDRN GLOW LIP TINT_6,n.r.b PDRN GLOW LIP TINT_6,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260036201,,,,n.r.b PDRN GLOW LIP TINT_5,n.r.b PDRN GLOW LIP TINT_5,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260036101,,,,n.r.b PDRN GLOW LIP TINT_4,n.r.b PDRN GLOW LIP TINT_4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260036001,,,,n.r.b PDRN GLOW LIP TINT_3,n.r.b PDRN GLOW LIP TINT_3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260035901,,,,n.r.b PDRN GLOW LIP TINT_2,n.r.b PDRN GLOW LIP TINT_2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260035801,,,,n.r.b PDRN GLOW LIP TINT_1,n.r.b PDRN GLOW LIP TINT_1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260037101,,,,Lip gloss SPF50+PA++++_4,Lip gloss SPF50+PA++++_4,"Maison Royal Co.,Ltd.",Her Hyness,,,,,,,,,,,,,Fay,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260037001,,,,Lip gloss SPF50+PA++++_3,Lip gloss SPF50+PA++++_3,"Maison Royal Co.,Ltd.",Her Hyness,,,,,,,,,,,,,Fay,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260036901,,,,Lip gloss SPF50+PA++++_2,Lip gloss SPF50+PA++++_2,"Maison Royal Co.,Ltd.",Her Hyness,,,,,,,,,,,,,Fay,,,,LipTint(Dispersion),,True
,,,2026-03-06,립 메이크업,,,P3T1260036801,,,,Lip glossSPF50+PA++++_1,Lip glossSPF50+PA++++_1,"Maison Royal Co.,Ltd.",Her Hyness,,,,,,,,,,,,,Fay,,,,LipTint(Dispersion),,True
,,,2026-03-06,베이스 메이크업,,,P3T1260038201,,,,Everpink Watery balm Balancing Primer _1,Everpink Watery balm Balancing Primer _1,"EVERPINK Co.,Ltd",Everpink,,,,,,,,,,,,,Belle,,,,Primer,,True
,,,2026-03-09,립 메이크업,,,P3T1260033801,,,,Oriental princess Lip pH changing # Pink,Oriental princess Lip pH changing # Pink,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,LipGlossOthers,,True
,,,2026-03-09,립 메이크업,,,P3T1260033701,,,,Oriental princess Lip pH changing # Coral,Oriental princess Lip pH changing # Coral,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,LipGlossOthers,,True
,,,2026-03-09,립 메이크업,,,P3T1260033601,,,,Oriental princess Lip pH changing # Blue,Oriental princess Lip pH changing # Blue,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,LipGlossOthers,,True
,,,2026-03-09,립 메이크업,,,P3T1260034601,,,,n.r.b Lip & Cheek-8,n.r.b Lip & Cheek-8,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipBalm(Jartype),,True
,,,2026-03-09,립 메이크업,,,P3T1260034501,,,,n.r.b Lip & Cheek-7,n.r.b Lip & Cheek-7,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipBalm(Jartype),,True
,,,2026-03-09,립 메이크업,,,P3T1260034401,,,,n.r.b Lip & Cheek-6,n.r.b Lip & Cheek-6,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipBalm(Jartype),,True
,,,2026-03-09,립 메이크업,,,P3T1260034301,,,,n.r.b Lip & Cheek-5,n.r.b Lip & Cheek-5,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipBalm(Jartype),,True
,,,2026-03-09,립 메이크업,,,P3T1260034201,,,,n.r.b Lip & Cheek-4,n.r.b Lip & Cheek-4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipBalm(Jartype),,True
,,,2026-03-09,립 메이크업,,,P3T1260034101,,,,n.r.b Lip & Cheek-3,n.r.b Lip & Cheek-3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipBalm(Jartype),,True
,,,2026-03-09,립 메이크업,,,P3T1260034001,,,,n.r.b Lip & Cheek-2,n.r.b Lip & Cheek-2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipBalm(Jartype),,True
,,,2026-03-09,립 메이크업,,,P3T1260033901,,,,n.r.b Lip & Cheek-1,n.r.b Lip & Cheek-1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipBalm(Jartype),,True
,,,2026-03-09,베이스 메이크업,,,P3T1260036601,,,,Oriental Princess Pore Eraser Primer Base_1,Oriental Princess Pore Eraser Primer Base_1,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Primer,,True
,,,2026-03-09,베이스 메이크업,,,P3T1260036701,,,,	Oriental princess Hydro Blur Loose Powder,	Oriental princess Hydro Blur Loose Powder,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,FacePowder,,True
,,,2026-03-09,선,,P9T12600376,,,,,Watsons Men Bright & Firm Moisturiser Moisturiser SPF50+ PA++++ ,Watsons Men Bright & Firm Moisturiser Moisturiser SPF50+ PA++++ ,A.S. WATSON RETAIL (HK) LIMITED,Watsons,,,,,,,,,,,,,Cherry,,,,SunCream,,True
,,,2026-03-09,립 메이크업,,,P3T1260038801,,,,Mei linda Film-Coating Glow Tint_6,Mei linda Film-Coating Glow Tint_6,"M.D.International Cosmetics (Thailand) Co., Ltd.",Mei Linda,,,,,,,,,,,,,Ni,,,,LipLiquid,,True
,,,2026-03-09,립 메이크업,,,P3T1260038701,,,,Mei linda Film-Coating Glow Tint_5,Mei linda Film-Coating Glow Tint_5,"M.D.International Cosmetics (Thailand) Co., Ltd.",Mei Linda,,,,,,,,,,,,,Ni,,,,LipLiquid,,True
,,,2026-03-09,립 메이크업,,,P3T1260038601,,,,Mei linda Film-Coating Glow Tint_4,Mei linda Film-Coating Glow Tint_4,"M.D.International Cosmetics (Thailand) Co., Ltd.",Mei Linda,,,,,,,,,,,,,Ni,,,,LipLiquid,,True
,,,2026-03-09,립 메이크업,,,P3T1260038501,,,,Mei linda Film-Coating Glow Tint_3,Mei linda Film-Coating Glow Tint_3,"M.D.International Cosmetics (Thailand) Co., Ltd.",Mei Linda,,,,,,,,,,,,,Ni,,,,LipLiquid,,True
,,,2026-03-09,립 메이크업,,,P3T1260038401,,,,Mei linda Film-Coating Glow Tint_2,Mei linda Film-Coating Glow Tint_2,"M.D.International Cosmetics (Thailand) Co., Ltd.",Mei Linda,,,,,,,,,,,,,Ni,,,,LipLiquid,,True
,,,2026-03-09,립 메이크업,,,P3T1260038301,,,,Mei linda Film-Coating Glow Tint_1,Mei linda Film-Coating Glow Tint_1,"M.D.International Cosmetics (Thailand) Co., Ltd.",Mei Linda,,,,,,,,,,,,,Ni,,,,LipLiquid,,True
,,,2026-03-09,베이스 메이크업,,,P3T1260039501,,,,Jelly Gloss Lasting Concealer_3,Jelly Gloss Lasting Concealer_3,"K.M. Interlab Co.,Ltd.",Cute Press,,,,,,,,,,,,,May,,,,Concealer(Emulsion),,True
,,,2026-03-09,베이스 메이크업,,,P3T1260039401,,,,Jelly Gloss Lasting Concealer_2,Jelly Gloss Lasting Concealer_2,"K.M. Interlab Co.,Ltd.",Cute Press,,,,,,,,,,,,,May,,,,Concealer(Emulsion),,True
,,,2026-03-09,베이스 메이크업,,,P3T1260039301,,,,Jelly Gloss Lasting Concealer_1,Jelly Gloss Lasting Concealer_1,"K.M. Interlab Co.,Ltd.",Cute Press,,,,,,,,,,,,,May,,,,Concealer(Emulsion),,True
,,,2026-03-09,베이스 메이크업,,,P3T1260039201,,,,Skin Perfecting Protective Base Prep_1,Skin Perfecting Protective Base Prep_1,"K.M. Interlab Co.,Ltd.",Cute Press,,,,,,,,,,,,,May,,,,Primer,,True
,,,2026-03-09,베이스 메이크업,,,P3T1260039101,,,,Lifter Plump and Glow Foundation_3,Lifter Plump and Glow Foundation_3,"K.M. Interlab Co.,Ltd.",Cute Press,,,,,,,,,,,,,May,,,,Foundation,,True
,,,2026-03-09,베이스 메이크업,,,P3T1260039001,,,,Lifter Plump and Glow Foundation_2,Lifter Plump and Glow Foundation_2,"K.M. Interlab Co.,Ltd.",Cute Press,,,,,,,,,,,,,May,,,,Foundation,,True
,,,2026-03-09,베이스 메이크업,,,P3T1260038901,,,,Lifter Plump and Glow Foundation_1,Lifter Plump and Glow Foundation_1,"K.M. Interlab Co.,Ltd.",Cute Press,,,,,,,,,,,,,May,,,,Foundation,,True
,,,2026-03-09,선,,P9T12600377,,,,,Watsons Men Bright & Oil Control Moisturiser SPF50+ PA++++,Watsons Men Bright & Oil Control Moisturiser SPF50+ PA++++,A.S. WATSON RETAIL (HK) LIMITED,Watsons,,,,,,,,,,,,,Cherry,,,,SunCream,,True
,,,2026-03-10,팩/마스크,,P9T12600440,,,,,Hydro Night Wrap Mask,Hydro Night Wrap Mask,"Srichand United Dispensary Co., Ltd.",Srichand,,,,,,,,,,,,,Nui,,,,MaskSheet,,True
,,,2026-03-24,선,,P9T12600530,,,,,CINDY BLOOM Rosy Glow Filter UV Cream SPF 50+ PA ++++ ,CINDY BLOOM Rosy Glow Filter UV Cream SPF 50+ PA ++++ ,SAIGON COSMETICS CORPORATION,CINDY BLOOM,,,,,,,,,,,,,Julia,,,,SunCream,,True
,,,2026-03-10,선,,P9T12600397,,,,,Sunscreen OP. 1 SPF50+ PA++++,Sunscreen OP. 1 SPF50+ PA++++,"ALL FOR CERT CO, LTD.",Pearl,,,,,,,,,,,,,Nui,,,,SunCream,,True
,,,2026-03-10,베이스 메이크업,,,P3T1260044601,,,,Sebum Blurring Cushion SPF 50_1,Sebum Blurring Cushion SPF 50_1,"Srichand United Dispensary Co., Ltd.-Srichand",,,,,,,,,,,,,,Nui,,,,Foundation(Spongetype),,True
,,,2026-03-10,립 메이크업,,,P3T1260043701,,,,n.r.b PDRN GLOW LIP TINT SPOUT_8,n.r.b PDRN GLOW LIP TINT SPOUT_8,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGlossOthers,,True
,,,2026-03-10,립 메이크업,,,P3T1260043601,,,,n.r.b PDRN GLOW LIP TINT SPOUT_7,n.r.b PDRN GLOW LIP TINT SPOUT_7,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGlossOthers,,True
,,,2026-03-10,립 메이크업,,,P3T1260043501,,,,n.r.b PDRN GLOW LIP TINT SPOUT_6,n.r.b PDRN GLOW LIP TINT SPOUT_6,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGlossOthers,,True
,,,2026-03-10,립 메이크업,,,P3T1260043401,,,,n.r.b PDRN GLOW LIP TINT SPOUT_5,n.r.b PDRN GLOW LIP TINT SPOUT_5,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGlossOthers,,True
,,,2026-03-10,립 메이크업,,,P3T1260043301,,,,n.r.b PDRN GLOW LIP TINT SPOUT_4,n.r.b PDRN GLOW LIP TINT SPOUT_4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGlossOthers,,True
,,,2026-03-10,립 메이크업,,,P3T1260043201,,,,n.r.b PDRN GLOW LIP TINT SPOUT_3,n.r.b PDRN GLOW LIP TINT SPOUT_3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGlossOthers,,True
,,,2026-03-10,립 메이크업,,,P3T1260043101,,,,n.r.b PDRN GLOW LIP TINT SPOUT_2,n.r.b PDRN GLOW LIP TINT SPOUT_2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGlossOthers,,True
,,,2026-03-10,립 메이크업,,,P3T1260043001,,,,n.r.b PDRN GLOW LIP TINT SPOUT_1,n.r.b PDRN GLOW LIP TINT SPOUT_1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGlossOthers,,True
,,,2026-03-10,립 메이크업,,,P3T1260042901,,,,n.r.b Lip Velvet Spout_8,n.r.b Lip Velvet Spout_8,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260042801,,,,n.r.b Lip Velvet Spout_7,n.r.b Lip Velvet Spout_7,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260042701,,,,n.r.b Lip Velvet Spout_6,n.r.b Lip Velvet Spout_6,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260042601,,,,n.r.b Lip Velvet Spout_5,n.r.b Lip Velvet Spout_5,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260042501,,,,n.r.b Lip Velvet Spout_4,n.r.b Lip Velvet Spout_4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260042401,,,,n.r.b Lip Velvet Spout_3,n.r.b Lip Velvet Spout_3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260042301,,,,n.r.b Lip Velvet Spout_2,n.r.b Lip Velvet Spout_2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260042201,,,,n.r.b Lip Velvet Spout_1,n.r.b Lip Velvet Spout_1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260041201,,,,tonepop Cloudy Pop Lip Velvet Spout_8,tonepop Cloudy Pop Lip Velvet Spout_8,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260041101,,,,tonepop Cloudy Pop Lip Velvet Spout_7,tonepop Cloudy Pop Lip Velvet Spout_7,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260041001,,,,tonepop Cloudy Pop Lip Velvet Spout_6,tonepop Cloudy Pop Lip Velvet Spout_6,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260040901,,,,tonepop Cloudy Pop Lip Velvet Spout_5,tonepop Cloudy Pop Lip Velvet Spout_5,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260040801,,,,tonepop Cloudy Pop Lip Velvet Spout_4,tonepop Cloudy Pop Lip Velvet Spout_4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260040701,,,,tonepop Cloudy Pop Lip Velvet Spout_3,tonepop Cloudy Pop Lip Velvet Spout_3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260040601,,,,tonepop Cloudy Pop Lip Velvet Spout_2,tonepop Cloudy Pop Lip Velvet Spout_2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,립 메이크업,,,P3T1260040501,,,,tonepop Cloudy Pop Lip Velvet Spout_1,tonepop Cloudy Pop Lip Velvet Spout_1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipTint(Dispersion),,True
,,,2026-03-10,스킨류,,P9T12600439,,,,,PDRN Aqua Lift,PDRN Aqua Lift,"Srichand United Dispensary Co., Ltd.",Srichand,,,,,,,,,,,,,Nui,,,,EssenceOthers,,True
,,,2026-03-10,선,,P9T12600398,,,,,Sunscreen OP. 2 SPF50+ PA++++,Sunscreen OP. 2 SPF50+ PA++++,"ALL FOR CERT CO, LTD.",Pearl,,,,,,,,,,,,,Nui,,,,SunCream,,True
,,,2026-03-10,크림류,,P9T12600399,,,,,Moisturizer Night Repair ,Moisturizer Night Repair ,"ALL FOR CERT CO, LTD.",Pearl,,,,,,,,,,,,,Nui,,,,Cream,,True
,,,2026-03-10,크림류,,P9T12600400,,,,,ODBO Whip Cream Sunscreen SPF50+ PA++++,ODBO Whip Cream Sunscreen SPF50+ PA++++,"Mega Cosmetic (Thailand) Co.,Ltd.",ODBO,,,,,,,,,,,,,Tong,,,,Cream,,True
,,,2026-03-11,립 메이크업,,,P3T1260042001,,,,TONEPOP JUICY POP LIP SERUM SPOUT_8,TONEPOP JUICY POP LIP SERUM SPOUT_8,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGloss(Emulsion),,True
,,,2026-03-11,립 메이크업,,,P3T1260041901,,,,TONEPOP JUICY POP LIP SERUM SPOUT_7,TONEPOP JUICY POP LIP SERUM SPOUT_7,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGloss(Emulsion),,True
,,,2026-03-11,립 메이크업,,,P3T1260041801,,,,TONEPOP JUICY POP LIP SERUM SPOUT_6,TONEPOP JUICY POP LIP SERUM SPOUT_6,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGloss(Emulsion),,True
,,,2026-03-11,립 메이크업,,,P3T1260041701,,,,TONEPOP JUICY POP LIP SERUM SPOUT_5,TONEPOP JUICY POP LIP SERUM SPOUT_5,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGloss(Emulsion),,True
,,,2026-03-11,립 메이크업,,,P3T1260041601,,,,TONEPOP JUICY POP LIP SERUM SPOUT_4,TONEPOP JUICY POP LIP SERUM SPOUT_4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGloss(Emulsion),,True
,,,2026-03-11,립 메이크업,,,P3T1260041501,,,,TONEPOP JUICY POP LIP SERUM SPOUT_3,TONEPOP JUICY POP LIP SERUM SPOUT_3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGloss(Emulsion),,True
,,,2026-03-11,립 메이크업,,,P3T1260041401,,,,TONEPOP JUICY POP LIP SERUM SPOUT_2,TONEPOP JUICY POP LIP SERUM SPOUT_2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGloss(Emulsion),,True
,,,2026-03-11,립 메이크업,,,P3T1260041301,,,,TONEPOP JUICY POP LIP SERUM SPOUT_1,TONEPOP JUICY POP LIP SERUM SPOUT_1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,LipGloss(Emulsion),,True
,,,2026-03-11,아이 메이크업,,,P3T1260044304,,,,n.r.b Eye palette #4_4,n.r.b Eye palette #4_4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044303,,,,n.r.b Eye palette #4_3,n.r.b Eye palette #4_3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044302,,,,n.r.b Eye palette #4_2,n.r.b Eye palette #4_2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044301,,,,n.r.b Eye palette #4_1,n.r.b Eye palette #4_1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
